entry_time,entry_hour,entry_price,exit_time,exit_price,direction,dir_label,strategy,stage,cfx_score,confidence_raw,confidence_mode,risk_fraction,equity_before,equity_after,risk_amount,stop_price,stop_distance_pct,position_notional,gross_return_pct,gross_pnl_cash,cost_cash,net_pnl_cash,net_r_multiple,win,exit_reason,ambiguous_candle,symbol,period
2026-04-05 06:05:00,6,80.11,2026-04-05 09:20:00,79.8372,-1,SHORT,RSI_TREND,0,1.0,0.7224386488153437,MILD,0.025,16139.40729920409,16335.318378491476,403.48518248010225,80.4,0.006509764646970584,61981.53149328833,0.005560797653226762,344.6667548712784,148.75567558389196,195.91107928738643,0.4855471471918246,1,trailing_stop,False,SOLUSDT,TEST
2026-04-07 17:35:00,17,79.85,2026-04-07 19:30:00,80.56515,1,LONG,RSI_TREND,0,1.0,0.7272494909697175,MILD,0.025,16335.318378491476,16438.993638726468,408.3829594622869,78.84,0.015730337078651572,25961.48813724557,0.006393425172197853,165.98283176438179,62.307571529389364,103.67526023499242,0.25386774308972254,1,trailing_stop,False,SOLUSDT,TEST
2026-04-09 15:15:00,15,82.66,2026-04-09 15:35:00,83.174025,1,LONG,RSI_TREND,0,0.0,0.8127734301162746,PREMIUM,0.0325,16438.993638726468,16743.12040804939,534.2672932586103,81.93,0.005824535857298747,91727.01591133961,0.005715563755141494,524.2716075101398,220.14483818721504,304.12676932292476,0.5692408522108675,1,stop_loss_worst_case,True,SOLUSDT,TEST
2026-04-10 14:00:00,14,84.29,2026-04-10 14:40:00,84.75410000000001,1,LONG,RSI_TREND,0,1.0,0.7430570183184271,MILD,0.025,16743.12040804939,16974.455034005434,418.5780102012348,83.74,0.006289308176100643,66553.90362199619,0.005875898683117764,391.06399464883395,159.72936869279084,231.3346259560431,0.5526678906157232,1,trailing_stop,False,SOLUSDT,TEST
2026-04-10 16:55:00,16,84.84,2026-04-10 20:35:00,85.0924,1,LONG,RSI_TREND,0,1.0,0.741341941201153,MILD,0.025,16974.455034005434,17284.10445727368,424.36137585013586,84.48,0.004243281471004236,100007.83090868218,0.0054962517680339105,549.6682174490808,240.0187941808372,309.6494232682436,0.7296833333333261,1,trailing_stop,False,SOLUSDT,TEST
2026-04-11 18:35:00,18,85.43,2026-04-11 20:00:00,85.72919999999999,1,LONG,RSI_TREND,0,1.0,0.7450941107078248,MILD,0.025,17284.10445727368,17440.557451924527,432.102611431842,84.77,0.008769878391019646,49271.22043953483,0.005575342385578763,274.70392370573325,118.25092905488358,156.45299465084966,0.3620737077529278,1,trailing_stop,False,SOLUSDT,TEST
2026-04-12 12:55:00,12,82.1,2026-04-12 15:10:00,81.736165,-1,SHORT,RSI_TREND,0,1.0,0.8219664506833805,HIGH,0.035,17440.557451924527,17835.695184458025,610.4195108173585,82.44,0.0051207022677395965,119206.21018390368,0.00571474116930572,681.2326369748652,286.0949044413688,395.1377325334964,0.6473215969201288,1,trailing_stop,False,SOLUSDT,TEST
2025-12-04 16:45:00,16,2.1391,2025-12-04 17:55:00,2.1279327999999995,-1,SHORT,RSI_SCALP,1,1.0,0.8485377017599814,HIGH,0.035,10000.0,10152.72852317474,350.00000000000006,2.1542,0.007294491723557495,47981.41025641008,0.006183076994997972,296.6727539439689,143.94423076923024,152.72852317473868,0.4363672090706819,1,trailing_stop,False,XRPUSDT,TEST
2025-12-05 16:10:00,16,2.0531,2025-12-05 16:55:00,2.0364315,-1,SHORT,RSI_TREND,0,1.0,0.7582325633250849,MILD,0.025,10152.72852317474,10224.177357050483,253.8182130793685,2.0827,0.01160870409947533,21864.47435513841,0.006267804783011066,137.0422569411593,65.59342306541522,71.44883387574409,0.28149608733318976,1,trailing_stop,False,XRPUSDT,TEST
2025-12-08 21:15:00,21,2.0762,2025-12-08 21:55:00,2.0898,-1,SHORT,RSI_SCALP,1,0.0,0.7679888865574922,MILD,0.025,10224.177357050483,9749.84489339637,255.6044339262621,2.0898,0.0051464576018469205,49666.0914557098,-0.006550428667758235,-325.3341892869838,148.9982743671294,-474.3324636541132,-1.8557286208538573,0,stop_loss,False,XRPUSDT,TEST
2025-12-09 15:10:00,15,2.0685,2025-12-09 16:10:00,2.14042455,1,LONG,RSI_SCALP,1,1.0,0.8783682946504721,HIGH,0.035,9749.84489339637,10069.839760397568,341.24457126887296,2.0518,0.008121434786812301,42017.76905516629,0.01061570340826682,446.0481741666969,126.05330716549886,319.99486700119803,0.9377288137107627,1,trailing_stop,False,XRPUSDT,TEST
2025-12-10 10:30:00,10,2.0706,2025-12-10 15:05:00,2.0701858800000004,-1,SHORT,RSI_SCALP,1,1.0,0.8448847212086372,HIGH,0.035,10069.839760397568,10021.448186112879,352.44439161391495,2.0887,0.008157158026836418,43206.762754184754,0.0018799999999999481,81.2287139778651,129.62028826255425,-48.391574284689156,-0.13730272189349996,0,break_even_stop,False,XRPUSDT,TEST
2025-12-10 15:50:00,15,2.0635,2025-12-10 16:15:00,2.0702,-1,SHORT,RSI_SCALP,1,1.0,0.7265116667097958,MILD,0.025,10021.448186112879,9663.01071185101,250.536204652822,2.0702,0.004366388511546622,57378.358336711404,-0.0032469105888053296,-186.3023992517348,172.13507501013422,-358.43747426186906,-1.430681345071744,0,stop_loss,False,XRPUSDT,TEST
2025-12-12 15:05:00,15,2.0284,2025-12-12 15:55:00,1.9813574999999999,-1,SHORT,RSI_TREND,0,1.0,0.7627668889863886,MILD,0.025,9663.01071185101,9842.248960402665,241.57526779627526,2.0415,0.007451638373470139,32419.080971018262,0.008528788700453555,276.4954914647094,97.25724291305478,179.23824855165464,0.7419561207019315,1,trailing_stop,False,XRPUSDT,TEST
2025-12-14 17:15:00,17,1.9858,2025-12-14 23:35:00,1.9744229999999996,-1,SHORT,RSI_TREND,0,1.0,0.7226481993736118,MILD,0.025,9842.248960402665,9997.055894167484,246.05622401006664,1.9987000000000001,0.004624277456647336,53209.658442177635,0.005909376573673114,314.43590909135236,159.6289753265329,154.80693376481946,0.6291526840568195,1,trailing_stop,False,XRPUSDT,TEST
2025-12-15 14:50:00,14,1.9566,2025-12-15 15:05:00,1.93938815,-1,SHORT,RSI_TREND,0,1.0,0.8200000000000001,HIGH,0.035,9997.055894167484,10074.741487640707,349.89695629586197,1.98,0.015176374077112424,23055.372417548904,0.006369522385771226,146.8517107258702,69.16611725264671,77.68559347322348,0.22202420477054668,1,trailing_stop,False,XRPUSDT,TEST
2025-12-18 17:05:00,17,1.8938,2025-12-18 17:15:00,1.8592499999999998,-1,SHORT,RSI_TREND,0,1.0,0.7223887613859662,MILD,0.025,10074.741487640707,10133.17338228795,251.8685371910177,1.9144,0.02063229727568384,12207.48876509534,0.007786561410919901,95.05436094252963,36.622466295286024,58.4318946472436,0.231993623732879,1,trailing_stop,False,XRPUSDT,TEST
2025-12-22 19:00:00,19,1.9261,2025-12-22 20:30:00,1.9005139999999998,-1,SHORT,RSI_SCALP,1,1.0,0.8617965836015021,HIGH,0.035,10133.17338228795,10295.708912274778,354.6610683800783,1.9381000000000002,0.009584830963171314,37002.32896571942,0.007392575671045131,273.5425168839859,111.00698689715826,162.53552998682767,0.4582841041144212,1,trailing_stop,False,XRPUSDT,TEST
2025-12-23 00:05:00,0,1.9001,2025-12-23 00:35:00,1.9093068,-1,SHORT,RSI_TREND,0,1.0,0.7501410102435053,MILD,0.025,10295.708912274778,9790.86981720684,257.3927228068695,1.9093068,0.004,64348.18070171736,-0.004845429187937622,-311.79455296278576,193.0445421051521,-504.8390950679378,-1.9613572969844053,0,stop_loss,False,XRPUSDT,TEST
2025-12-26 14:35:00,14,1.872,2025-12-26 15:00:00,1.8401549999999998,-1,SHORT,RSI_TREND,0,1.0,0.7221905536444605,MILD,0.025,9790.86981720684,9958.968067836207,244.771745430171,1.878,0.006700616456713994,36529.73528799885,0.007601682692307732,277.68745649336387,109.58920586399654,168.09825062936733,0.6867551250000085,1,trailing_stop,False,XRPUSDT,TEST
2025-12-28 18:20:00,18,1.8588,2025-12-28 22:50:00,1.8679,-1,SHORT,RSI_SCALP,1,1.0,0.8468570646095231,HIGH,0.035,9958.968067836207,9384.112630793745,348.5638823742673,1.8679,0.004787520172135507,72806.7704869404,-0.004895631590273286,-356.4351255816422,218.42031146082118,-574.8554370424633,-1.6492111377885605,0,stop_loss,False,XRPUSDT,TEST
2025-12-31 14:35:00,14,1.8711,2025-12-31 16:40:00,1.85099215,-1,SHORT,RSI_SCALP,1,1.0,0.8775677916928354,HIGH,0.035,9384.112630793745,9635.271004008606,328.4439420777811,1.8776999999999997,0.005246533540339436,62602.08565378422,0.007011980920314258,438.96463017621386,187.80625696135266,251.1583732148612,0.764691751128059,1,trailing_stop,False,XRPUSDT,TEST
2026-01-02 02:50:00,2,1.876,2026-01-02 04:15:00,1.8838842000000002,1,LONG,RSI_TREND,0,1.0,0.8158148552911677,PREMIUM,0.0325,9635.271004008606,9845.110328059422,313.1463076302797,1.869492,0.004,78286.57690756992,0.005680399786780376,444.6990547735257,234.85973072270977,209.83932405081592,0.670099946695094,1,trailing_stop,False,XRPUSDT,TEST
2026-01-02 14:05:00,14,1.8987,2026-01-02 14:20:00,1.8920016,1,LONG,RSI_TREND,0,1.0,0.7275895454595536,MILD,0.025,9845.110328059422,9443.436748896265,246.12775820148556,1.8920016,0.004,61531.93955037139,-0.00352788750197508,-217.07776051204135,184.59581865111417,-401.6735791631555,-1.63197187549377,0,stop_loss,False,XRPUSDT,TEST
2026-01-02 14:45:00,14,1.9041,2026-01-02 15:00:00,1.9150433500000001,1,LONG,RSI_TREND,0,1.0,0.8198170885810554,PREMIUM,0.0325,9443.436748896265,9512.44680933081,306.91169433912864,1.8901,0.012951067940884723,23697.7904633062,0.005912088388214897,140.10343182446232,71.0933713899186,69.01006043454372,0.22485314736260775,1,trailing_stop,False,XRPUSDT,TEST
2026-01-02 15:45:00,15,1.9239,2026-01-02 16:20:00,1.932688,1,LONG,RSI_TREND,0,1.0,0.7800080139425777,MID,0.03,9512.44680933081,9573.436519498635,285.3734042799243,1.9051,0.010389070697626106,27468.617028964087,0.0052203414938406184,143.39556125471822,82.40585108689226,60.98971016782596,0.2137189704896285,1,stop_loss_worst_case,True,XRPUSDT,TEST
2026-01-03 00:25:00,0,2.0303,2026-01-03 04:20:00,2.0446255,1,LONG,RSI_TREND,0,1.0,0.7329202847792069,MILD,0.025,9573.436519498635,9624.402701032079,239.3359129874659,2.0101,0.013931812607309286,17179.093613554563,0.005966756144412121,102.50346237410773,51.53728084066369,50.966181533444036,0.21294832395718713,1,stop_loss_worst_case,True,XRPUSDT,TEST
2026-01-04 06:55:00,6,2.0701,2026-01-04 09:10:00,2.0732814999999998,1,LONG,RSI_TREND,0,1.0,0.7343710582245268,MILD,0.025,9624.402701032079,9698.523956912633,240.61006752580198,2.0589,0.004255936547855066,56535.1632526256,0.0043110646828655175,243.72674563843063,169.6054897578768,74.12125588055383,0.3080555050864835,1,trailing_stop,False,XRPUSDT,TEST
2026-01-05 00:05:00,0,2.0891,2026-01-05 01:35:00,2.1461154999999996,1,LONG,RSI_TREND,0,1.0,0.7378884244493094,MILD,0.025,9698.523956912633,10070.934208386036,242.46309892281585,2.0832336000000002,0.004,60615.77473070396,0.009143784404767541,554.2575756655133,181.8473241921119,372.4102514734014,1.5359461011918853,1,trailing_stop,False,XRPUSDT,TEST
2026-01-05 14:35:00,14,2.121,2026-01-05 14:45:00,2.1417187,1,LONG,RSI_TREND,0,1.0,0.8783162466314495,HIGH,0.035,10070.934208386036,10216.075181189824,352.4826972935113,2.1137,0.008536985787325754,41288.89353626627,0.006515254596888243,269.00765341258807,123.8666806087988,145.14097280378928,0.4117676524783593,1,trailing_stop,False,XRPUSDT,TEST
2026-01-05 17:55:00,17,2.1989,2026-01-05 18:30:00,2.2259145,1,LONG,RSI_TREND,0,1.0,0.747591207326949,MILD,0.025,10216.075181189824,10297.351914271872,255.40187952974563,2.1802,0.012232693004711713,20878.63068511337,0.0068928191368411,143.91262513738724,62.635892055340115,81.27673308204712,0.318230755512436,1,trailing_stop,False,XRPUSDT,TEST
2026-01-13 22:15:00,22,2.1603,2026-01-13 23:25:00,2.1720849999999996,1,LONG,RSI_TREND,0,1.0,0.7983129044217627,MID,0.03,10297.351914271872,10337.796038544288,308.92055742815614,2.1206,0.021908583552419113,14100.434959157623,0.005868289126510162,82.74542914988844,42.301304877472866,40.44412427241557,0.13092079274077262,1,trailing_stop,False,XRPUSDT,TEST
2026-01-15 16:05:00,16,2.0897,2026-01-15 19:45:00,2.0640466,-1,SHORT,RSI_TREND,0,1.0,0.8088310573574723,PREMIUM,0.0325,10337.796038544288,10664.6540609037,335.9783712526893,2.09836,0.004,83994.59281317233,0.006891417428338943,578.8418007989287,251.983778439517,326.85802235941173,0.9728543570847358,1,trailing_stop,False,XRPUSDT,TEST
2026-01-16 15:25:00,15,2.049,2026-01-16 16:05:00,2.0379389999999997,-1,SHORT,RSI_TREND,0,1.0,0.7925284384190387,MID,0.03,10664.6540609037,10753.708512953965,319.939621827111,2.065,0.01027397260273968,31140.789857838943,0.005859736456808151,182.47682162378038,93.42236957351683,89.05445205026355,0.2783476817959946,1,trailing_stop,False,XRPUSDT,TEST
2026-01-18 23:10:00,23,2.0411,2026-01-18 23:25:00,2.0314064999999997,-1,SHORT,RSI_TREND,0,1.0,0.7872488137025054,MID,0.03,10753.708512953965,10836.537251377213,322.61125538861893,2.061,0.008859953986979297,36412.29467587897,0.005274746460242091,192.06562245088455,109.2368840276369,82.82873842324764,0.25674472616732413,1,stop_loss_worst_case,True,XRPUSDT,TEST
2026-01-19 06:40:00,6,1.956,2026-01-19 08:10:00,1.9655,-1,SHORT,RSI_TREND,0,1.0,0.7514312289171102,MILD,0.025,10836.537251377213,10481.0915373662,270.9134312844303,1.9655,0.005988330433002377,45240.227525087,-0.004856850715746486,-219.72503143575267,135.720682575261,-355.4457140110137,-1.312026916959438,0,stop_loss,False,XRPUSDT,TEST
2026-01-20 01:05:00,1,1.9838,2026-01-20 04:25:00,1.9659809999999998,-1,SHORT,RSI_TREND,0,1.0,0.7355975987572567,MILD,0.025,10481.0915373662,10674.821529666357,262.02728843415497,1.9895000000000003,0.00459503130680676,57024.0485730763,0.006397338441375161,364.80213801938544,171.0721457192289,193.72999230015654,0.7393504449779439,1,trailing_stop,False,XRPUSDT,TEST
2026-01-20 13:05:00,13,1.9264,2026-01-20 14:10:00,1.92601472,-1,SHORT,RSI_TREND,0,1.0,0.8261038415070207,HIGH,0.035,10674.821529666357,10593.38803901636,373.6187535383225,1.9364999999999999,0.005138586110246039,72708.47379463946,0.001879999999999987,136.69193073392123,218.1254213839184,-81.43349064999717,-0.21795878787879003,0,break_even_stop,False,XRPUSDT,TEST
2026-01-20 15:20:00,15,1.9219,2026-01-20 16:00:00,1.92151562,-1,SHORT,RSI_TREND,0,1.0,0.7397019382524653,MILD,0.025,10593.38803901636,10519.23432274324,264.834700975409,1.9334027999999999,0.004,66208.67524385225,0.001879999999999915,124.4723094584366,198.62602573155675,-74.15371627312015,-0.28000000000002123,0,break_even_stop,False,XRPUSDT,TEST
2026-01-20 16:45:00,16,1.9023,2026-01-20 17:05:00,1.916040101767451,-1,SHORT,RSI_TREND,0,1.0,0.7387311910765728,MILD,0.025,10519.23432274324,9987.57896534029,262.98085806858097,1.916040101767451,0.005056704661902657,52006.370878229354,-0.007222889011959666,-375.636244768262,156.01911263468807,-531.65535740295,-2.0216504018870576,0,stop_loss,False,XRPUSDT,TEST
2026-01-20 22:35:00,22,1.8832,2026-01-21 00:30:00,1.8996,-1,SHORT,RSI_TREND,0,1.0,0.7316179713147016,MILD,0.025,9987.57896534029,9490.187287049204,249.68947413350725,1.8996,0.005877680698967375,42480.952423525516,-0.008708581138487714,-369.94882102050826,127.44285727057655,-497.3916782910848,-1.9920410342373218,0,stop_loss,False,XRPUSDT,TEST
2026-01-22 15:55:00,15,1.9145,2026-01-22 16:45:00,1.9222584,-1,SHORT,RSI_TREND,0,1.0,0.7229837644786664,MILD,0.025,9490.187287049204,9071.881072205226,237.25468217623012,1.9222584,0.004,59313.67054405753,-0.004052441890832981,-240.36520321180498,177.9410116321726,-418.3062148439776,-1.7631104727082454,0,stop_loss,False,XRPUSDT,TEST
2026-01-23 05:20:00,5,1.9162,2026-01-23 10:20:00,1.9125149999999997,-1,SHORT,RSI_TREND,0,1.0,0.7869507712600401,MID,0.03,9071.881072205226,9168.967645602963,272.1564321661568,1.9224592,0.004,68039.10804153919,0.004426923076923111,301.2038975223547,204.11732412461757,97.08657339773711,0.35673076923077784,1,trailing_stop,False,XRPUSDT,TEST
2026-01-25 14:25:00,14,1.889,2026-01-25 16:15:00,1.8557324999999998,-1,SHORT,RSI_TREND,0,1.0,0.7412806851538961,MILD,0.025,9168.967645602963,9339.592951508344,229.22419114007408,1.8999,0.006302966101694927,36367.66998928227,0.007691675489677098,279.7283158732278,109.10300996784682,170.625305905381,0.7443599432361633,1,trailing_stop,False,XRPUSDT,TEST
2026-01-29 12:40:00,12,1.8666,2026-01-29 14:05:00,1.8776808,-1,SHORT,RSI_TREND,0,1.0,0.7988698534762699,MID,0.03,9339.592951508344,8713.628574350958,280.1877885452503,1.8776808,0.004,70046.94713631258,-0.005936354869816807,-415.8235357484496,210.14084140893775,-625.9643771573874,-2.2340887174542017,0,stop_loss,False,XRPUSDT,TEST
2026-01-29 14:35:00,14,1.8522,2026-01-29 14:45:00,1.8431570499999999,-1,SHORT,RSI_TREND,0,1.0,0.819354488457837,PREMIUM,0.0325,8713.628574350958,8765.059019911185,283.19292866640615,1.8755000000000002,0.015320485058466865,18484.592856275107,0.00578234126984129,106.88422412905304,55.45377856882532,51.43044556022772,0.18160921532335095,1,trailing_stop,False,XRPUSDT,TEST
2026-01-30 00:55:00,0,1.7986,2026-01-30 01:40:00,1.73105485,-1,SHORT,RSI_TREND,0,1.0,0.8328972034343641,HIGH,0.035,8765.059019911185,9476.192139239836,306.7770656968915,1.8078,0.0052268683274021765,58692.327122264396,0.015116287668186337,887.2101006954438,176.0769813667932,711.1331193286505,2.318077844943206,1,stop_loss_worst_case,True,XRPUSDT,TEST
2026-01-31 12:05:00,12,1.6983,2026-01-31 13:30:00,1.6876965,-1,SHORT,RSI_TREND,0,1.0,0.7535744358319574,MILD,0.025,9476.192139239836,9637.469760788184,236.90480348099592,1.7080048,0.004,59226.20087024898,0.005723078961314271,338.95622415909486,177.67860261074694,161.27762154834792,0.6807697403285675,1,stop_loss_worst_case,True,XRPUSDT,TEST
2026-01-31 16:50:00,16,1.6171,2026-01-31 17:00:00,1.615236,-1,SHORT,RSI_TREND,0,1.0,0.7370263078448751,MILD,0.025,9637.469760788184,9657.647704340217,240.93674401970463,1.6338,0.014278619319592692,16873.952489867035,0.0041958042174262845,70.79980102163486,50.6218574696011,20.17794355203376,0.08374788841001163,1,trailing_stop,False,XRPUSDT,TEST
2026-02-03 09:20:00,9,1.6059,2026-02-03 09:35:00,1.60398,-1,SHORT,RSI_TREND,0,1.0,0.7973318026692436,MID,0.03,9657.647704340217,9681.990435947258,289.72943113020654,1.6218,0.014385789342006449,20139.974543085915,0.0042086773771716655,84.76265523629894,60.419923629257745,24.342731607041195,0.08401884307052462,1,trailing_stop,False,XRPUSDT,TEST
2026-02-05 03:00:00,3,1.4601,2026-02-05 03:10:00,1.45980798,-1,SHORT,RSI_TREND,0,1.0,0.8060625041822586,PREMIUM,0.0325,9681.990435947258,9661.11716658253,314.6646891682859,1.4816,0.016884008236101547,18636.847647081035,0.0018800000000000591,35.03727357651345,55.91054294124311,-20.87326936472966,-0.06633495934959012,0,break_even_stop,False,XRPUSDT,TEST
2026-02-05 05:50:00,5,1.4448,2026-02-05 06:30:00,1.4284065,-1,SHORT,RSI_TREND,0,1.0,0.7306951170192375,MILD,0.025,9661.11716658253,9779.014099164164,241.52792916456326,1.4552000000000003,0.00768644830690403,31422.56599158039,0.006751982973421872,212.16463055637595,94.26769797474118,117.89693258163477,0.4881296046773397,1,trailing_stop,False,XRPUSDT,TEST
2026-02-05 08:55:00,8,1.4305,2026-02-05 09:05:00,1.4410000000000003,-1,SHORT,RSI_TREND,0,1.0,0.7221343171738642,MILD,0.025,9779.014099164164,9503.473286717312,244.47535247910412,1.4410000000000003,0.009174311926605583,26647.81342022212,-0.007340090877315797,-195.59737218618585,79.94344026066636,-275.5408124468522,-1.1270699056274123,0,stop_loss,False,XRPUSDT,TEST
2026-02-05 09:25:00,9,1.4299,2026-02-05 10:10:00,1.4056935,-1,SHORT,RSI_TREND,0,1.0,0.7650710809055783,MILD,0.025,9503.473286717312,9629.313397668679,237.5868321679328,1.4434999999999998,0.008664663545524398,27420.202864155613,0.007589320931533623,208.1007195438344,82.26060859246684,125.84011095136756,0.5296594504127248,1,trailing_stop,False,XRPUSDT,TEST
2026-02-05 15:05:00,15,1.3405,2026-02-05 15:15:00,1.3257959999999998,-1,SHORT,RSI_TREND,0,1.0,0.7442456826375262,MILD,0.025,9629.313397668679,9657.252065419592,240.732834941717,1.3805000000000003,0.03184094476418265,7560.480278603835,0.006695356210369308,50.62010858672487,22.681440835811507,27.93866775091336,0.11605673882284274,1,trailing_stop,False,XRPUSDT,TEST
2026-02-05 17:35:00,17,1.2668,2026-02-05 18:00:00,1.2525315,-1,SHORT,RSI_TREND,0,1.0,0.7606173251775572,MILD,0.025,9657.252065419592,9746.710365169141,241.43130163548983,1.2811,0.010092249467791472,23922.446864397938,0.006739512946005699,161.22564034274333,71.76734059319382,89.45829974954951,0.37053314604836374,1,trailing_stop,False,XRPUSDT,TEST
2026-02-07 04:40:00,4,1.4626,2026-02-07 06:00:00,1.46230748,-1,SHORT,RSI_SCALP,1,0.0,0.8756938401311987,HIGH,0.035,9746.710365169141,9727.877500476052,341.13486278092,1.4836,0.020287463035554697,16815.057761685912,0.0018799999999999481,31.61230859196864,50.445173285057734,-18.832864693089093,-0.05520650847457867,0,break_even_stop,False,XRPUSDT,TEST
2026-02-07 06:20:00,6,1.4545,2026-02-07 06:25:00,1.4649364,-1,SHORT,RSI_SCALP,1,0.0,0.8272261926296565,HIGH,0.035,9727.877500476052,8861.77119286598,340.4757125166619,1.4649364,0.004,85118.92812916546,-0.007175249226538449,-610.7495232225764,255.3567843874964,-866.1063076100728,-2.5438123066346123,0,stop_loss,False,XRPUSDT,TEST
2026-02-07 06:55:00,6,1.4467,2026-02-07 07:10:00,1.4274014999999998,-1,SHORT,RSI_TREND,0,1.0,0.7371646284552805,MILD,0.025,8861.77119286598,8897.924406619575,221.5442798216495,1.4697,0.024823931385538022,8924.625047534462,0.00705095043893001,62.927088896198875,26.773875142603387,36.15321375359549,0.16318730405813242,1,trailing_stop,False,XRPUSDT,TEST
2026-02-08 15:25:00,15,1.4425,2026-02-08 15:55:00,1.438356,-1,SHORT,RSI_SCALP,1,1.0,0.7799970732660423,MILD,0.025,8897.924406619575,8926.69328843159,222.4481101654894,1.4593,0.015942634363687095,13953.03342540205,0.005061837088388227,70.62798208822072,41.859100276206156,28.768881812014563,0.1293285062777655,1,trailing_stop,False,XRPUSDT,TEST
2026-02-08 20:50:00,20,1.4359,2026-02-08 22:15:00,1.4322255,-1,SHORT,RSI_SCALP,1,1.0,0.7557781220310238,MILD,0.025,8926.69328843159,8994.422856569,223.16733221078977,1.4437,0.0064835471277189674,34420.56143259719,0.004967706664809573,170.99125243520044,103.26168429779158,67.72956813740886,0.303492305376648,1,trailing_stop,False,XRPUSDT,TEST
2026-02-08 23:30:00,23,1.425,2026-02-09 02:40:00,1.4496,-1,SHORT,RSI_SCALP,1,1.0,0.8781359534303108,HIGH,0.035,8994.422856569,8600.502639752025,314.804799979915,1.4496,0.016193480546792777,19440.218492266267,-0.01726315789473687,-335.5995613401761,58.320655476798805,-393.92021681697486,-1.2513157894736915,0,stop_loss,False,XRPUSDT,TEST
2026-02-09 06:25:00,6,1.4307,2026-02-09 08:30:00,1.4080076499999998,-1,SHORT,RSI_SCALP,1,1.0,0.8238711073528092,HIGH,0.035,8600.502639752025,8761.255930965957,301.01759239132093,1.4431,0.008949171502482098,33636.36424978918,0.007779151813797468,261.6623839632998,100.90909274936753,160.7532912139323,0.5340328780683159,1,trailing_stop,False,XRPUSDT,TEST
2026-02-09 23:25:00,23,1.4399,2026-02-10 01:25:00,1.4486,-1,SHORT,RSI_SCALP,1,0.0,0.7349619123973418,MILD,0.025,8761.255930965957,8404.617250132567,219.03139827414896,1.4486,0.005553241704845208,39442.07904421734,-0.006042086255990009,-238.31244370073713,118.32623713265201,-356.6386808333891,-1.6282536825473992,0,stop_loss,False,XRPUSDT,TEST
2026-02-10 03:30:00,3,1.4325,2026-02-10 04:10:00,1.4481,-1,SHORT,RSI_SCALP,1,1.0,0.7290865628486027,MILD,0.025,8404.617250132567,8092.140196034592,210.1154312533142,1.4481,0.009339931693036771,22496.463374562172,-0.010890052356020918,-244.9876639742891,67.48939012368652,-312.4770540979756,-1.4871685160584647,0,stop_loss,False,XRPUSDT,TEST
2026-02-10 14:40:00,14,1.3989,2026-02-10 17:15:00,1.4208,-1,SHORT,RSI_TREND,0,1.0,0.8487881724175167,HIGH,0.035,8092.140196034592,7720.190314755902,283.22490686121074,1.4208,0.01420515382968094,19938.17949858641,-0.015655157623847282,-312.13534278293065,59.81453849575924,-371.9498812786899,-1.3132668500124434,0,stop_loss,False,XRPUSDT,TEST
2026-02-12 15:55:00,15,1.3763,2026-02-12 16:35:00,1.3576544999999998,-1,SHORT,RSI_TREND,0,1.0,0.7284185088320932,MILD,0.025,7720.190314755902,7798.743351161201,193.00475786889757,1.3897,0.010029798677229475,19243.133793609817,0.007082133255830897,136.28243778612745,57.72940138082945,78.553036405298,0.4070005178766461,1,trailing_stop,False,XRPUSDT,TEST
2026-02-15 04:10:00,4,1.537,2026-02-15 04:20:00,1.5417525,1,LONG,RSI_TREND,0,1.0,0.7574075757674654,MILD,0.025,7798.743351161201,7846.755778244906,194.96858377903004,1.5223,0.010208062418725648,19099.470181665434,0.005513809368900435,105.31083762870136,57.2984105449963,48.01242708370506,0.24625724900438584,1,trailing_stop,False,XRPUSDT,TEST
2026-02-17 11:45:00,11,1.4518,2026-02-17 12:05:00,1.4583,-1,SHORT,RSI_SCALP,1,1.0,0.8474366379300692,HIGH,0.035,7846.755778244906,7349.703228316694,274.63645223857174,1.4583,0.00413137781450114,66475.75326434623,-0.004477200716352048,-297.6252901351729,199.4272597930387,-497.05254992821165,-1.8098564333930116,0,stop_loss,False,XRPUSDT,TEST
2026-02-18 16:05:00,16,1.4612,2026-02-18 18:35:00,1.4519848,-1,SHORT,RSI_TREND,0,1.0,0.9870395090625351,ELITE,0.04,7349.703228316694,7406.050313862739,293.9881291326678,1.4814,0.015631427396133386,18807.50373477659,0.005995989597591039,112.76959675037506,56.42251120432977,56.347085546045285,0.19166449241430963,1,trailing_stop,False,XRPUSDT,TEST
2026-02-19 15:15:00,15,1.3954,2026-02-19 15:35:00,1.39512092,-1,SHORT,RSI_TREND,0,1.0,0.7805051117663195,MID,0.03,7406.050313862739,7382.11845395473,222.18150941588218,1.409,0.010397992111868022,21367.732060720595,0.001879999999999915,40.1713362741529,64.10319618216178,-23.93185990800888,-0.10771310344828436,0,break_even_stop,False,XRPUSDT,TEST
2026-02-22 02:25:00,2,1.428,2026-02-22 10:20:00,1.4249894999999997,-1,SHORT,RSI_SCALP,1,1.0,0.7596553644427861,MILD,0.025,7382.11845395473,7461.203975805328,184.55296134886828,1.4326,0.004276200490711528,43158.1638301903,0.004832457983193317,208.56001334116817,129.4744914905709,79.08552185059727,0.42852480541397847,1,trailing_stop,False,XRPUSDT,TEST
